race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,time_index_average_0,time_index_average_1,time_index_average_2,time_index_average_3,time_index_average_4,jockey_place_rate_5,jockey_place_rate_6,jockey_place_rate_7,jockey_place_rate_8,jockey_place_rate_9,conditional_place_rate_10
230109C07,8,230109C07,2017110154,5600,8,3,20,6,7,42,,2,2,2,2,485,12,55,41,01:32.7,2023/1/9,502,8,7,晴,1,重,3,差し,0,2.5,14.667,20,26.4,0.4,0.45,0.367,0.325,0.32,0.434
230109C08,1,230109C08,2016101465,a02f8,1,3,69.4,8,8,11,,2,3,3,5,483,-1,56,43.6,01:35.5,2023/1/9,502,8,8,晴,1,重,3,差し,26,24.5,37.333,41.5,45,0.3,0.4,0.3,0.325,0.3,0.436
230109C08,2,230109C08,2013103338,5299,2,3,5.3,3,4,40,,3,2,2,2,532,-2,56,41.2,01:32.9,2023/1/9,502,8,8,晴,1,重,3,差し,35,30,39,43.75,45.2,0.8,0.6,0.633,0.625,0.64,0.438
230109C08,3,230109C08,2016102511,5481,3,4,5.9,4,2,51,,8,7,5,3,530,-2,56,39.5,01:31.9,2023/1/9,502,8,8,晴,1,重,3,追込,42,36.5,41,44.25,43.6,0.5,0.4,0.367,0.3,0.32,0.222
230109C08,4,230109C08,2017104818,a0270,4,3,16,5,6,23,,5,5,7,8,468,-3,56,41.8,01:34.4,2023/1/9,502,8,8,晴,1,重,3,差し,29,30.5,34.333,35.5,38.6,0.5,0.4,0.467,0.475,0.4,0.364
230109C08,5,230109C08,2017100837,5640,5,4,40.9,7,3,47,,7,8,8,4,499,-4,56,39.4,01:32.3,2023/1/9,502,8,8,晴,1,重,3,追込,13,22,28.333,31.75,34,0.7,0.7,0.767,0.725,0.76,0.233
230109C08,6,230109C08,2018102101,5536,6,3,5.1,2,5,31,,6,6,4,6,454,-1,56,41.4,01:33.7,2023/1/9,502,8,8,晴,1,重,3,差し,30,41,27.333,34.25,38.4,0.2,0.25,0.333,0.325,0.3,0.377
230109C08,7,230109C08,2017101445,a01bb,7,3,27.9,6,7,15,,4,4,6,7,498,-1,56,42.9,01:35.1,2023/1/9,502,8,8,晴,1,重,3,差し,21,29,29.667,35.5,,0.1,0.2,0.233,0.225,0.22,0.442
230109C08,8,230109C08,2013103403,5074,8,3,1.7,1,1,57,,1,1,1,1,494,-4,56,39.9,01:31.4,2023/1/9,502,8,8,晴,1,重,3,差し,37,45,50,45.75,47.8,0.7,0.6,0.433,0.425,0.48,0.434
230110C05,1,230110C05,2019100120,5610,1,2,9.7,4,8,10,,6,6,4,5,515,-3,55,42.5,01:50.6,2023/1/10,503,8,5,晴,1,稍,2,先行,47,47,38.667,33,29.4,0.2,0.45,0.4,0.4,0.36,0.5
230110C05,2,230110C05,2019102969,a0270,2,3,18.2,5,7,13,,4,4,8,8,497,-3,56,42.1,01:50.3,2023/1/10,503,8,5,晴,1,稍,2,差し,47,52,49.667,48.25,49.6,0.5,0.35,0.433,0.475,0.42,0.471
230110C05,3,230110C05,2017102881,a01bb,3,4,97.7,7,5,16,,5,5,5,6,459,-9,54,41.9,0:01:50,2023/1/10,503,8,5,晴,1,稍,2,追込,21,13.5,16.667,16.25,16.8,0.1,0.2,0.233,0.225,0.22,0.239
230110C05,4,230110C05,2017103776,a03e2,4,3,23.3,6,4,16,,8,7,7,4,511,-10,56,41.6,0:01:50,2023/1/10,503,8,5,晴,1,稍,2,差し,39,37,26.333,20.5,13.6,0.2,0.35,0.333,0.325,0.36,0.363
230110C05,5,230110C05,2019101738,a02f8,5,3,4.5,3,3,24,,1,1,1,1,454,2,56,41.7,01:49.2,2023/1/10,503,8,5,晴,1,稍,2,差し,57,42.5,40,35,32.6,0.4,0.4,0.333,0.3,0.32,0.447
230110C05,6,230110C05,2015106392,a022d,6,4,129.2,8,6,15,,7,8,6,7,490,-5,56,41.8,01:50.1,2023/1/10,503,8,5,晴,1,稍,2,追込,22,15.5,20.333,22.5,32.4,0.2,0.1,0.067,0.05,0.08,0.255
230110C05,7,230110C05,2014104550,a0258,7,3,1.8,1,2,25,,3,3,3,3,522,16,56,41.4,01:49.1,2023/1/10,503,8,5,晴,1,稍,2,差し,,,,,,0.4,0.3,0.3,0.35,0.4,0.356
230110C05,8,230110C05,2019105708,5496,8,3,3.6,2,1,28,,2,2,2,2,542,13,56,41.1,01:48.8,2023/1/10,503,8,5,晴,1,稍,2,差し,51,48,45,41,39.2,0.3,0.3,0.333,0.3,0.32,0.361
230110C08,1,230110C08,2015102154,a01ad,1,3,25.7,8,8,28,,2,3,3,6,494,-2,56,42.5,0:01:34,2023/1/10,502,8,8,晴,1,稍,2,差し,28,27.5,26.333,29,33.4,0.2,0.15,0.167,0.225,0.24,0.436
230110C08,2,230110C08,2016102353,5564,2,3,18.7,7,6,33,,6,6,6,7,522,2,56,41.6,01:33.5,2023/1/10,502,8,8,晴,1,稍,2,差し,39,42,34.667,29,24.6,0.2,0.2,0.2,0.175,0.16,0.438
230110C08,3,230110C08,2017101426,5299,3,3,4.2,3,1,46,,4,4,4,2,531,1,56,40.9,01:32.4,2023/1/10,502,8,8,晴,1,稍,2,差し,37,35.5,34.667,35.5,38.2,0.7,0.55,0.567,0.575,0.62,0.377
230110C08,4,230110C08,2018106236,5640,4,2,2.2,1,2,44,,1,1,1,1,524,-1,56,41.4,01:32.5,2023/1/10,502,8,8,晴,1,稍,2,先行,55,47,45.667,44,39.2,0.7,0.75,0.733,0.725,0.74,0.6
230110C08,5,230110C08,2017101491,a0258,5,3,15.3,5,3,41,,8,7,8,4,519,-1,56,40.7,01:32.8,2023/1/10,502,8,8,晴,1,稍,2,差し,34,36,38,41.5,44.4,0.4,0.35,0.333,0.375,0.42,0.381
230110C08,6,230110C08,2015104412,a00ab,6,3,9.8,4,5,38,,7,8,7,8,540,-3,56,41,01:33.1,2023/1/10,502,8,8,晴,1,稍,2,差し,43,42.5,39,40.5,38,0.4,0.3,0.233,0.2,0.18,0.377
230110C08,7,230110C08,2012103538,5615,7,3,18.2,6,4,41,,5,5,5,5,536,-4,56,41.4,01:32.8,2023/1/10,502,8,8,晴,1,稍,2,差し,40,40.5,35,32.25,33,0.5,0.35,0.3,0.275,0.24,0.442
230110C08,8,230110C08,2016101704,a03e2,8,2,3.9,2,7,31,,3,2,2,3,495,3,56,42.3,01:33.7,2023/1/10,502,8,8,晴,1,稍,2,先行,53,22,27.667,25,24.8,0.2,0.3,0.3,0.3,0.34,0.717
230110D06,1,230110D06,2020101907,5328,1,3,2.3,2,3,19,,1,1,1,1,424,-8,54,40.6,01:34.1,2023/1/10,202,8,6,晴,1,良,1,差し,31,37.5,36.333,36,31.6,0.7,0.5,0.467,0.55,0.54,0.442
230110D06,2,230110D06,2020104692,5639,2,3,7.7,3,1,22,,2,2,2,3,428,2,55,40.1,01:33.8,2023/1/10,202,8,6,晴,1,良,1,差し,31,21.5,17.333,12.5,11.2,0.4,0.4,0.367,0.425,0.44,0.424
230110D06,3,230110D06,2020105163,5584,3,4,230.7,7,5,2,,7,6,8,6,455,-2,54,41,01:35.6,2023/1/10,202,8,6,晴,1,良,1,追込,-10,-3.5,,,,0.1,0.05,0.067,0.075,0.08,0.22
230110D06,4,230110D06,2020104063,5581,4,3,36,5,6,-1,,8,7,5,5,463,-1,55,41.6,01:35.9,2023/1/10,202,8,6,晴,1,良,1,差し,7,4.5,11.667,17.75,17.4,0.3,0.3,0.233,0.25,0.24,0.435
230110D06,5,230110D06,2020100938,5390,5,3,1.8,1,2,20,,3,3,3,2,473,-10,55,40.3,0:01:34,2023/1/10,202,8,6,晴,1,良,1,差し,30,,,,,0.8,0.6,0.533,0.575,0.56,0.411
230110D06,6,230110D06,2020101097,5544,6,4,38.1,6,7,-18,,4,5,7,8,451,-15,54,43.1,01:37.4,2023/1/10,202,8,6,晴,1,良,1,追込,,,,,,0.2,0.25,0.267,0.275,0.32,0.235
230110D06,7,230110D06,2020102423,5628,7,3,12.6,4,4,12,,6,7,5,4,413,-7,54,40.2,01:34.7,2023/1/10,202,8,6,晴,1,良,1,差し,31,21,23.333,22.25,24.8,0,0,0.067,0.1,0.12,0.431
230110D06,8,230110D06,2020106886,a0259,8,3,269.8,8,8,-20,,5,4,4,7,406,2,54,43.6,01:37.6,2023/1/10,202,8,6,晴,1,良,1,差し,-34,-30,-20.333,-28.75,-38.6,0.1,0.2,0.133,0.1,0.08,0.369
230111C03,1,230111C03,2019106555,5481,1,4,25.9,6,4,5,,6,6,5,4,426,-1,54,42,01:50.8,2023/1/11,503,8,3,晴,1,稍,2,追込,1,2,1,2.25,7,0.4,0.4,0.367,0.325,0.28,0.324
230111C03,2,230111C03,2016105929,5299,2,4,3,2,2,17,,7,7,7,3,460,11,56,40.3,01:49.5,2023/1/11,503,8,3,晴,1,稍,2,追込,26,,,,,0.7,0.65,0.567,0.6,0.64,0.188
230111C03,3,230111C03,2019102116,a02dc,3,4,96.3,8,6,-11,,4,3,4,5,455,0,54,43.8,01:52.4,2023/1/11,503,8,3,晴,1,稍,2,追込,2,-15,-12.667,-3.75,1.6,0,0.15,0.233,0.35,0.3,0.239
230111C03,4,230111C03,2017100010,a0256,4,3,4.1,3,3,14,,3,4,2,2,533,1,56,41.2,01:49.8,2023/1/11,503,8,3,晴,1,稍,2,差し,37,26,21,,,0.1,0.15,0.167,0.125,0.12,0.363
230111C03,5,230111C03,2019101884,a0270,5,3,2,1,1,18,,1,1,1,1,501,3,56,41,01:49.4,2023/1/11,503,8,3,晴,1,稍,2,差し,52,48,45.333,39.25,,0.5,0.35,0.4,0.425,0.44,0.447
230111C03,6,230111C03,2016103459,a02f8,6,3,23.8,5,8,-17,,2,2,3,6,464,1,56,44.4,0:01:53,2023/1/11,503,8,3,晴,1,稍,2,差し,10,-4,-10.667,-5.75,1.2,0.5,0.35,0.4,0.3,0.32,0.37
230111C03,7,230111C03,2019103170,a01ad,7,4,60.3,7,5,-4,,8,8,8,7,479,2,56,42.2,01:51.7,2023/1/11,503,8,3,晴,1,稍,2,追込,10,-10.5,-5.667,-2,6.8,0.2,0.15,0.133,0.225,0.24,0.375
230111C03,8,230111C03,2019101183,5600,8,2,12.9,4,7,-15,,5,5,6,8,379,-6,54,43.8,01:52.8,2023/1/11,503,8,3,晴,1,稍,2,先行,18,12,7.333,8.5,12.8,0.3,0.3,0.333,0.3,0.3,0.259
230111U11,1,230111U11,2020103179,5455,1,3,8.3,5,4,53,,6,5,7,7,475,-5,56,40.8,01:37.8,2023/1/11,103,8,11,晴,1,良,1,差し,66,68.5,70,66,61.4,0.1,0.35,0.4,0.4,0.34,0.25
230111U11,2,230111U11,2020104327,5342,2,2,7.6,3,7,42,,1,1,3,6,517,8,56,42.2,01:38.8,2023/1/11,103,8,11,晴,1,良,1,先行,51,46,49.667,,,0.5,0.4,0.4,0.375,0.4,0.6
230111U11,3,230111U11,2020105106,5380,3,3,22,7,3,57,,8,8,6,3,483,7,56,40.2,01:37.4,2023/1/11,103,8,11,晴,1,良,1,差し,42,59,58,58,59.8,0.4,0.5,0.533,0.525,0.54,0.304
230111U11,4,230111U11,2020102495,5404,4,3,26.1,8,5,51,,5,6,5,4,444,3,56,40.9,01:37.9,2023/1/11,103,8,11,晴,1,良,1,差し,66,51.5,48.667,52,49.2,0.4,0.55,0.467,0.5,0.46,0.438
230111U11,5,230111U11,2020100959,5001,5,3,7.7,4,2,63,,7,7,1,1,522,3,56,39.8,01:36.8,2023/1/11,103,8,11,晴,1,良,1,差し,49,55.5,58,58.5,,0.2,0.15,0.167,0.2,0.28,0.4
230111U11,6,230111U11,2020104040,5549,6,2,14.8,6,6,50,,4,4,4,5,487,-9,56,41,0:01:38,2023/1/11,103,8,11,晴,1,良,1,先行,54,51.5,54.333,54.5,,0.3,0.4,0.333,0.3,0.28,0.6
230111U11,7,230111U11,2020105839,5524,7,1,1.8,1,1,64,,3,3,2,2,478,-1,56,40,01:36.7,2023/1/11,103,8,11,晴,1,良,1,逃げ,57,64,64,61,60,0.4,0.35,0.367,0.35,0.38,0.667
230111U11,8,230111U11,2020102300,5595,8,2,5.9,2,8,-7,,2,2,8,8,443,5,56,46.8,01:43.5,2023/1/11,103,8,11,晴,1,良,1,先行,58,57.5,54.333,52.25,50,0.4,0.25,0.3,0.325,0.3,0.429
230112D02,1,230112D02,2016103443,5580,1,3,14.9,5,6,7,,1,1,2,2,457,-7,54,41.6,02:11.6,2023/1/12,204,8,2,晴,1,良,1,差し,-6,7.5,5.333,6.75,11.4,0.1,0.2,0.233,0.275,0.24,0.467
230112D02,2,230112D02,2015101109,5328,2,3,4.1,2,4,12,,2,2,3,5,486,0,56,41,02:11.1,2023/1/12,204,8,2,晴,1,良,1,差し,7,17.5,16.333,16.75,13.2,0.2,0.35,0.367,0.4,0.44,0.5
230112D02,3,230112D02,2017104992,5646,3,3,4.8,3,2,21,,3,3,5,2,476,2,56,39.7,02:09.9,2023/1/12,204,8,2,晴,1,良,1,差し,-4,14.5,17.333,18.5,19.2,0.4,0.3,0.333,0.325,0.36,0.296
230112D02,4,230112D02,2016103692,5597,4,3,50.7,6,8,3,,6,6,7,7,471,-1,56,41,02:12.2,2023/1/12,204,8,2,晴,1,良,1,差し,-1,4.5,4,2.5,3.6,0.3,0.45,0.367,0.3,0.26,0.474
230112D02,5,230112D02,2018109031,a0395,5,3,51.2,7,3,17,,5,5,4,4,493,3,56,39.9,02:10.4,2023/1/12,204,8,2,晴,1,良,1,差し,-4,-1.5,-1,0.5,4.4,0.1,0.2,0.3,0.25,0.3,0.35
230112D02,6,230112D02,2019102135,5628,6,3,93.1,8,7,5,,7,8,8,8,415,-2,54,40.3,02:11.9,2023/1/12,204,8,2,晴,1,良,1,差し,-5,-3,-10,-6.25,-3.6,0.2,0.1,0.067,0.1,0.12,0.238
230112D02,7,230112D02,2016100080,5474,7,4,10.7,4,5,12,,7,7,6,6,437,-8,54,39.8,02:11.1,2023/1/12,204,8,2,晴,1,良,1,追込,1,4,-2,3,6,0.1,0.2,0.2,0.175,0.2,0.231
230112D02,8,230112D02,2016106360,5390,8,3,1.6,1,1,21,,4,4,1,1,479,6,56,39.8,02:09.9,2023/1/12,204,8,2,晴,1,良,1,差し,6,2.5,0.333,5,6.8,1,0.95,0.767,0.725,0.68,0.4
230112G09,1,230112G09,2013101027,5645,1,3,120.5,8,7,41,,4,4,5,7,496,-3,56,41,02:15.9,2023/1/12,606,8,9,曇,2,稍,2,差し,47,51,51.667,56.5,50.6,0.1,0.05,0.2,0.225,0.2,0.5
230112G09,2,230112G09,2016101404,5548,2,3,8.6,4,2,57,,1,1,1,2,504,0,56,39.4,02:13.8,2023/1/12,606,8,9,曇,2,稍,2,差し,66,64,65.667,65.75,66.6,0.6,0.55,0.6,0.575,0.58,1
230112G09,3,230112G09,2014105261,5502,3,3,61.1,7,8,35,,6,5,8,8,483,-11,56,41.5,02:16.6,2023/1/12,606,8,9,曇,2,稍,2,差し,36,51.5,54.667,57.25,59.4,0.1,0.25,0.267,0.275,0.26,0
230112G09,4,230112G09,2016103789,5229,4,3,5.7,3,5,52,,8,8,7,6,482,9,56,39.1,02:14.4,2023/1/12,606,8,9,曇,2,稍,2,差し,58,54,54,57.75,60.2,0.3,0.35,0.4,0.325,0.32,0.5
230112G09,5,230112G09,2012102848,5534,5,3,40.3,6,6,51,,5,6,6,5,512,0,56,39.4,02:14.6,2023/1/12,606,8,9,曇,2,稍,2,差し,65,60.5,53.333,50.5,51.8,0.6,0.45,0.433,0.45,0.42,0
230112G09,6,230112G09,2017102126,5478,6,3,5,2,1,57,,2,2,2,1,479,2,54,39.2,02:13.8,2023/1/12,606,8,9,曇,2,稍,2,差し,75,68.5,68.667,65.5,64.6,0.5,0.45,0.433,0.5,0.46,0.5
230112G09,7,230112G09,2016103066,5654,7,3,1.4,1,3,53,,7,7,4,3,546,-12,55,39.4,02:14.3,2023/1/12,606,8,9,曇,2,稍,2,差し,76,67,,,,0.4,0.35,0.4,0.475,0.4,0.333
230112G09,8,230112G09,2014101547,5587,8,3,31,5,4,52,,3,3,3,4,516,-2,56,39.6,02:14.4,2023/1/12,606,8,9,曇,2,稍,2,差し,63,57.5,62,62.25,51.8,0.4,0.4,0.333,0.275,0.26,0.667
230113U06,1,230113U06,2019106952,a02c3,1,4,26,5,4,22,,7,7,6,4,430,-11,54,40.9,01:34.1,2023/1/13,102,8,6,晴,1,良,1,追込,34,31,29,27,26.8,0.1,0.1,0.167,0.15,0.12,0.125
230113U06,2,230113U06,2019106142,5611,2,2,3.2,2,2,31,,1,1,1,2,510,20,55,41,01:33.3,2023/1/13,102,8,6,晴,1,良,1,先行,40,41.5,40.333,40.75,,0.3,0.25,0.2,0.2,0.22,0.533
230113U06,3,230113U06,2019103406,a017e,3,3,103.9,8,7,11,,8,8,8,8,443,-3,54,41.5,01:35.1,2023/1/13,102,8,6,晴,1,良,1,差し,3,11.5,14.667,20.75,23.4,0.1,0.3,0.2,0.175,0.14,0.3
230113U06,4,230113U06,2019102420,5248,4,3,45.4,6,6,11,,3,3,7,7,477,-8,56,42.1,01:35.1,2023/1/13,102,8,6,晴,1,良,1,差し,22,11,11,7.75,6.2,0.1,0.15,0.133,0.15,0.14,0.298
230113U06,5,230113U06,2019100432,5590,5,4,73.7,7,5,21,,6,6,5,5,415,-1,56,41.2,01:34.2,2023/1/13,102,8,6,晴,1,良,1,追込,24,26,21.667,21.25,20.4,0.4,0.25,0.267,0.25,0.24,0.333
230113U06,6,230113U06,2019100285,5595,6,3,6.3,4,8,-4,,4,4,3,6,458,20,54,43.9,01:36.4,2023/1/13,102,8,6,晴,1,良,1,差し,,,,,,0.4,0.35,0.3,0.325,0.34,0.341
230113U06,7,230113U06,2019100056,a017d,7,2,2,1,1,32,,2,2,2,1,457,-2,54,40.9,01:33.2,2023/1/13,102,8,6,晴,1,良,1,先行,40,39.5,40.667,38.25,,0.4,0.4,0.433,0.45,0.44,0.583
230113U06,8,230113U06,2019104925,a02c4,8,3,4.8,3,3,23,,5,5,4,3,441,-1,54,41,0:01:34,2023/1/13,102,8,6,晴,1,良,1,差し,34,17.5,,,,0.1,0.25,0.2,0.175,0.24,0.327
230115C03,1,230115C03,2020110110,5536,1,3,41.4,6,5,22,,7,7,7,5,508,-3,56,40.7,01:26.6,2023/1/15,501,8,3,曇,2,不,4,差し,-6,8,5.667,5,2,0.4,0.3,0.3,0.375,0.34,0.324
230115C03,2,230115C03,2020107193,5572,2,1,28.7,5,7,-7,,5,6,8,8,420,-11,54,42.8,0:01:29,2023/1/15,501,8,3,曇,2,不,4,逃げ,2,17.5,8.667,-0.75,1.2,0.4,0.3,0.3,0.375,0.44,0.6
230115C03,3,230115C03,2020100386,5074,3,2,1.9,1,3,37,,3,3,4,4,477,-2,56,39.8,01:25.4,2023/1/15,501,8,3,曇,2,不,4,先行,8,9,14.667,,,0.4,0.5,0.467,0.425,0.42,0.5
230115C03,4,230115C03,2020106602,5299,4,3,4.7,3,4,34,,8,8,5,3,433,-14,56,39.8,01:25.6,2023/1/15,501,8,3,曇,2,不,4,差し,28,3.5,0.667,8.25,6.6,0.7,0.75,0.633,0.65,0.64,0.417
230115C03,5,230115C03,2020109098,5481,5,3,2.9,2,1,39,,2,2,2,2,444,-5,56,39.8,01:25.2,2023/1/15,501,8,3,曇,2,不,4,差し,37,25,19,,,0.3,0.35,0.367,0.325,0.26,0.398
230115C03,6,230115C03,2020104068,a0256,6,3,264,8,8,-9,,1,1,1,6,384,-11,54,44.2,01:29.2,2023/1/15,501,8,3,曇,2,不,4,差し,-41,-19,-17.333,-22.75,-24.6,0.2,0.2,0.133,0.15,0.14,0.452
230115C03,7,230115C03,2020102476,a02dc,7,4,139.5,7,6,5,,4,5,6,7,421,-10,54,42.1,0:01:28,2023/1/15,501,8,3,曇,2,不,4,追込,21,12,5.333,0.5,4.8,0,0.05,0.133,0.275,0.3,0.181
230115C03,8,230115C03,2020106400,5615,8,3,9.3,4,2,39,,6,4,3,1,441,-2,54,39.6,01:25.2,2023/1/15,501,8,3,曇,2,不,4,差し,12,26,12.333,10.25,9.8,0.4,0.35,0.3,0.3,0.26,0.448
230115C08,1,230115C08,2013110062,a02dc,1,2,4.9,2,2,66,,1,1,1,1,475,-2,56,38.4,01:29.6,2023/1/15,502,8,8,雨,4,不,4,先行,25,35.5,41.667,46,45.2,0,0.05,0.1,0.225,0.28,0.576
230115C08,2,230115C08,2017103210,5600,2,4,31.8,6,8,51,,6,7,7,8,462,-4,56,38.5,01:30.9,2023/1/15,502,8,8,雨,4,不,4,追込,31,26.5,28.333,31.5,36.8,0.2,0.25,0.3,0.325,0.28,0.224
230115C08,3,230115C08,2014104076,5615,3,4,84.5,7,3,59,,5,4,4,3,510,-5,56,38.5,01:30.2,2023/1/15,502,8,8,雨,4,不,4,追込,19,26.5,30.667,33.25,33,0.4,0.35,0.333,0.275,0.28,0.222
230115C08,4,230115C08,2015100173,a02f8,4,3,9.7,3,4,59,,3,3,3,4,468,-3,56,38.7,01:30.2,2023/1/15,502,8,8,雨,4,不,4,差し,0,21,29.333,33.75,32.6,0.5,0.5,0.433,0.425,0.36,0.364
230115C08,5,230115C08,2015102979,5610,5,3,17,4,5,58,,8,8,8,6,470,1,55,37.3,01:30.3,2023/1/15,502,8,8,雨,4,不,4,差し,17,26.5,29,,,0.3,0.25,0.4,0.4,0.38,0.381
230115C08,6,230115C08,2012105988,5481,6,4,89.2,8,6,56,,4,5,5,5,491,0,56,38.6,01:30.5,2023/1/15,502,8,8,雨,4,不,4,追込,16,19,25.667,28,24.4,0.3,0.4,0.4,0.35,0.3,0.15
230115C08,7,230115C08,2014103429,5572,7,4,22.5,5,7,55,,7,6,6,7,464,4,56,38.5,01:30.6,2023/1/15,502,8,8,雨,4,不,4,追込,16,32,23,27.5,31.8,0.4,0.3,0.233,0.3,0.4,0.306
230115C08,8,230115C08,2017100035,5074,8,3,1.2,1,1,73,,2,2,2,2,523,-3,56,37.7,0:01:29,2023/1/15,502,8,8,雨,4,不,4,差し,34,45,50,52,53.4,0.4,0.6,0.567,0.45,0.44,0.434
230116F11,1,230116F11,2016105530,5524,1,3,12.5,4,1,68,,1,1,1,1,483,17,55,39.3,01:44.5,2023/1/16,1003,8,11,曇,2,良,1,差し,,,,,,0.6,0.6,0.533,0.525,0.44,0.375
230116F11,2,230116F11,2016100299,5590,2,3,28,7,5,59,,4,4,4,4,450,5,57,39.6,01:45.5,2023/1/16,1003,8,11,曇,2,良,1,差し,71,66.5,64.333,63.25,62.8,0.4,0.25,0.233,0.225,0.24,0.407
230116F11,3,230116F11,2018106764,5404,3,3,3,2,4,61,,5,5,5,5,482,-2,57,39.3,01:45.3,2023/1/16,1003,8,11,曇,2,良,1,差し,61,67,69,69.5,70,0.4,0.45,0.533,0.475,0.46,0.393
230116F11,4,230116F11,2018100510,a01f6,4,3,6.5,3,3,61,,7,8,8,7,505,2,57,38.8,01:45.3,2023/1/16,1003,8,11,曇,2,良,1,差し,74,68,63.667,63.25,63,0.2,0.2,0.2,0.15,0.14,0.407
230116F11,5,230116F11,2016104546,5549,5,3,1.9,1,2,65,,2,2,3,3,518,-4,57,39.2,01:44.9,2023/1/16,1003,8,11,曇,2,良,1,差し,73,75.5,76.667,75.75,75.8,0.3,0.3,0.333,0.325,0.3,0.321
230116F11,6,230116F11,2016103180,5607,6,3,69.6,8,7,47,,3,3,6,8,512,0,52,40.5,01:46.7,2023/1/16,1003,8,11,曇,2,良,1,差し,40,56.5,53.667,53.75,50.8,0.3,0.25,0.267,0.2,0.18,0.323
230116F11,7,230116F11,2019100270,5342,7,4,20.2,6,8,45,,8,7,2,2,487,3,57,41.5,01:46.9,2023/1/16,1003,8,11,曇,2,良,1,追込,68,66.5,66.333,66.5,65.8,0.3,0.4,0.467,0.375,0.42,0.143
230116F11,8,230116F11,2018104522,5380,8,3,12.6,5,6,57,,6,6,7,6,463,3,55,39.4,01:45.7,2023/1/16,1003,8,11,曇,2,良,1,差し,65,53,56.333,59.75,60.6,0.7,0.55,0.467,0.525,0.52,0.571
230117C03,1,230117C03,2017106511,5074,1,3,2.4,2,2,43,,4,3,3,2,469,-10,54,39.6,01:31.8,2023/1/17,502,8,3,曇,2,不,4,差し,30,47,45,46.5,48.6,0.5,0.6,0.567,0.475,0.46,0.436
230117C03,2,230117C03,2013103645,a0256,2,4,512.1,8,8,11,,6,6,6,6,482,10,56,41.8,01:34.7,2023/1/17,502,8,3,曇,2,不,4,追込,-18,-11,-1,2,3.4,0.1,0.15,0.133,0.15,0.14,0.224
230117C03,3,230117C03,2018103193,a023d,3,3,326.3,7,6,29,,7,7,7,7,453,1,54,40,01:33.1,2023/1/17,502,8,3,曇,2,不,4,差し,2,9,8,9,11.4,0,0.05,0.067,0.05,0.06,0.377
230117C03,4,230117C03,2018103158,5615,4,3,129,6,7,15,,8,8,8,8,437,3,54,41,01:34.3,2023/1/17,502,8,3,曇,2,不,4,差し,22,28.5,27,21.5,13.6,0.3,0.4,0.333,0.3,0.28,0.364
230117C03,5,230117C03,2019106326,5572,5,3,9.6,5,1,48,,2,2,2,1,455,-4,56,39.4,01:31.4,2023/1/17,502,8,3,曇,2,不,4,差し,9,21,20.333,24,27.2,0.3,0.3,0.233,0.275,0.38,0.381
230117C03,6,230117C03,2019100377,5610,6,1,8.6,3,5,40,,1,1,1,3,454,-6,53,40.2,01:32.1,2023/1/17,502,8,3,曇,2,不,4,逃げ,28,26.5,26.333,29.5,32.2,0.2,0.25,0.367,0.325,0.38,0.308
230117C03,7,230117C03,2019100747,a0270,7,3,9,4,3,41,,3,4,4,5,477,-1,56,39.7,0:01:32,2023/1/17,502,8,3,曇,2,不,4,差し,21,26,25.667,24.75,26.6,0.3,0.3,0.367,0.35,0.4,0.442
230117C03,8,230117C03,2019106344,5536,8,3,2,1,4,40,,5,5,5,4,515,2,56,39.7,01:32.1,2023/1/17,502,8,3,曇,2,不,4,差し,32,39,37,36.5,37,0.4,0.35,0.333,0.35,0.38,0.434
230117C09,1,230117C09,2018100625,5615,1,3,74.8,7,6,42,,4,3,3,4,473,5,56,41.1,01:46.4,2023/1/17,503,8,9,曇,2,不,4,差し,46,38.5,37,34.5,35,0.3,0.35,0.3,0.3,0.28,0.45
230117C09,2,230117C09,2015103304,a0270,2,4,34.5,6,7,41,,8,8,8,8,502,2,56,40,01:46.5,2023/1/17,503,8,9,曇,2,不,4,追込,30,29,41.667,45.75,36.6,0.4,0.4,0.433,0.375,0.38,0.188
230117C09,3,230117C09,2017102594,5536,3,2,1.4,1,1,64,,1,1,1,1,512,-6,56,39.1,01:44.1,2023/1/17,503,8,9,曇,2,不,4,先行,58,61,56,58.75,61.8,0.2,0.35,0.3,0.3,0.34,0.429
230117C09,4,230117C09,2012105645,5074,4,3,28.4,5,4,45,,6,6,5,6,510,-6,56,40.3,01:46.1,2023/1/17,503,8,9,曇,2,不,4,差し,30,27,30.667,34,36,0.6,0.6,0.6,0.525,0.46,0.363
230117C09,5,230117C09,2017105301,5299,5,1,3.2,2,2,58,,2,2,2,2,497,2,54,39.6,01:44.7,2023/1/17,503,8,9,曇,2,不,4,逃げ,61,55.5,51.667,50.75,51,0.4,0.55,0.6,0.55,0.58,0.667
230117C09,6,230117C09,2018102066,5481,6,3,9.2,3,5,42,,5,4,4,3,493,5,56,41.1,01:46.4,2023/1/17,503,8,9,曇,2,不,4,差し,46,49.5,46,45.5,45.6,0.4,0.4,0.4,0.375,0.34,0.37
