race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,time_index_average_0,time_index_average_1,time_index_average_2,time_index_average_3,time_index_average_4,jockey_place_rate_5,jockey_place_rate_6,jockey_place_rate_7,jockey_place_rate_8,jockey_place_rate_9,conditional_place_rate_10
230109C07,3,230109C07,2014103389,a0256,3,4,45.6,7,8,38,,8,8,8,6,479,1,55,40.7,01:33.1,2023/1/9,502,8,7,ê∞,1,èd,3,í«çû,11,26,30.667,30.25,32,0.3,0.15,0.167,0.15,0.12,0.222
230109C07,5,230109C07,2013101370,5299,5,4,5.8,3,2,57,,6,5,5,5,519,-1,56,39.2,01:31.4,2023/1/9,502,8,7,ê∞,1,èd,3,í«çû,27,30,34.667,26,29.6,0.7,0.6,0.633,0.625,0.62,0.233
230109C07,6,230109C07,2017102304,a03e2,6,3,15.2,5,5,49,,7,7,6,7,487,0,55,40,01:32.1,2023/1/9,502,8,7,ê∞,1,èd,3,ç∑Çµ,47,43,37.667,37.5,34.2,0.2,0.35,0.333,0.325,0.38,0.377
230109C07,7,230109C07,2019103269,a01ad,7,3,5.1,2,4,49,,4,6,7,8,485,0,55,39.7,01:32.1,2023/1/9,502,8,7,ê∞,1,èd,3,ç∑Çµ,26,34.5,32,31.75,25.4,0.2,0.1,0.133,0.225,0.24,0.442
230109C07,8,230109C07,2017110154,5600,8,3,20,6,7,42,,2,2,2,2,485,12,55,41,01:32.7,2023/1/9,502,8,7,ê∞,1,èd,3,ç∑Çµ,0,2.5,14.667,20,26.4,0.4,0.45,0.367,0.325,0.32,0.434
230109C08,1,230109C08,2016101465,a02f8,1,3,69.4,8,8,11,,2,3,3,5,483,-1,56,43.6,01:35.5,2023/1/9,502,8,8,ê∞,1,èd,3,ç∑Çµ,26,24.5,37.333,41.5,45,0.3,0.4,0.3,0.325,0.3,0.436
230109C08,2,230109C08,2013103338,5299,2,3,5.3,3,4,40,,3,2,2,2,532,-2,56,41.2,01:32.9,2023/1/9,502,8,8,ê∞,1,èd,3,ç∑Çµ,35,30,39,43.75,45.2,0.8,0.6,0.633,0.625,0.64,0.438
230109C08,3,230109C08,2016102511,5481,3,4,5.9,4,2,51,,8,7,5,3,530,-2,56,39.5,01:31.9,2023/1/9,502,8,8,ê∞,1,èd,3,í«çû,42,36.5,41,44.25,43.6,0.5,0.4,0.367,0.3,0.32,0.222
230109C08,4,230109C08,2017104818,a0270,4,3,16,5,6,23,,5,5,7,8,468,-3,56,41.8,01:34.4,2023/1/9,502,8,8,ê∞,1,èd,3,ç∑Çµ,29,30.5,34.333,35.5,38.6,0.5,0.4,0.467,0.475,0.4,0.364
230109C08,5,230109C08,2017100837,5640,5,4,40.9,7,3,47,,7,8,8,4,499,-4,56,39.4,01:32.3,2023/1/9,502,8,8,ê∞,1,èd,3,í«çû,13,22,28.333,31.75,34,0.7,0.7,0.767,0.725,0.76,0.233
230109C08,6,230109C08,2018102101,5536,6,3,5.1,2,5,31,,6,6,4,6,454,-1,56,41.4,01:33.7,2023/1/9,502,8,8,ê∞,1,èd,3,ç∑Çµ,30,41,27.333,34.25,38.4,0.2,0.25,0.333,0.325,0.3,0.377
230109C08,8,230109C08,2013103403,5074,8,3,1.7,1,1,57,,1,1,1,1,494,-4,56,39.9,01:31.4,2023/1/9,502,8,8,ê∞,1,èd,3,ç∑Çµ,37,45,50,45.75,47.8,0.7,0.6,0.433,0.425,0.48,0.434
230110C05,1,230110C05,2019100120,5610,1,2,9.7,4,8,10,,6,6,4,5,515,-3,55,42.5,01:50.6,2023/1/10,503,8,5,ê∞,1,‚c,2,êÊçs,47,47,38.667,33,29.4,0.2,0.45,0.4,0.4,0.36,0.5
230110C05,2,230110C05,2019102969,a0270,2,3,18.2,5,7,13,,4,4,8,8,497,-3,56,42.1,01:50.3,2023/1/10,503,8,5,ê∞,1,‚c,2,ç∑Çµ,47,52,49.667,48.25,49.6,0.5,0.35,0.433,0.475,0.42,0.471
230110C05,3,230110C05,2017102881,a01bb,3,4,97.7,7,5,16,,5,5,5,6,459,-9,54,41.9,0:01:50,2023/1/10,503,8,5,ê∞,1,‚c,2,í«çû,21,13.5,16.667,16.25,16.8,0.1,0.2,0.233,0.225,0.22,0.239
230110C05,4,230110C05,2017103776,a03e2,4,3,23.3,6,4,16,,8,7,7,4,511,-10,56,41.6,0:01:50,2023/1/10,503,8,5,ê∞,1,‚c,2,ç∑Çµ,39,37,26.333,20.5,13.6,0.2,0.35,0.333,0.325,0.36,0.363
230110C05,5,230110C05,2019101738,a02f8,5,3,4.5,3,3,24,,1,1,1,1,454,2,56,41.7,01:49.2,2023/1/10,503,8,5,ê∞,1,‚c,2,ç∑Çµ,57,42.5,40,35,32.6,0.4,0.4,0.333,0.3,0.32,0.447
230110C05,6,230110C05,2015106392,a022d,6,4,129.2,8,6,15,,7,8,6,7,490,-5,56,41.8,01:50.1,2023/1/10,503,8,5,ê∞,1,‚c,2,í«çû,22,15.5,20.333,22.5,32.4,0.2,0.1,0.067,0.05,0.08,0.255
230110C05,8,230110C05,2019105708,5496,8,3,3.6,2,1,28,,2,2,2,2,542,13,56,41.1,01:48.8,2023/1/10,503,8,5,ê∞,1,‚c,2,ç∑Çµ,51,48,45,41,39.2,0.3,0.3,0.333,0.3,0.32,0.361
230110C08,1,230110C08,2015102154,a01ad,1,3,25.7,8,8,28,,2,3,3,6,494,-2,56,42.5,0:01:34,2023/1/10,502,8,8,ê∞,1,‚c,2,ç∑Çµ,28,27.5,26.333,29,33.4,0.2,0.15,0.167,0.225,0.24,0.436
230110C08,2,230110C08,2016102353,5564,2,3,18.7,7,6,33,,6,6,6,7,522,2,56,41.6,01:33.5,2023/1/10,502,8,8,ê∞,1,‚c,2,ç∑Çµ,39,42,34.667,29,24.6,0.2,0.2,0.2,0.175,0.16,0.438
230110C08,3,230110C08,2017101426,5299,3,3,4.2,3,1,46,,4,4,4,2,531,1,56,40.9,01:32.4,2023/1/10,502,8,8,ê∞,1,‚c,2,ç∑Çµ,37,35.5,34.667,35.5,38.2,0.7,0.55,0.567,0.575,0.62,0.377
230110C08,4,230110C08,2018106236,5640,4,2,2.2,1,2,44,,1,1,1,1,524,-1,56,41.4,01:32.5,2023/1/10,502,8,8,ê∞,1,‚c,2,êÊçs,55,47,45.667,44,39.2,0.7,0.75,0.733,0.725,0.74,0.6
230110C08,5,230110C08,2017101491,a0258,5,3,15.3,5,3,41,,8,7,8,4,519,-1,56,40.7,01:32.8,2023/1/10,502,8,8,ê∞,1,‚c,2,ç∑Çµ,34,36,38,41.5,44.4,0.4,0.35,0.333,0.375,0.42,0.381
230110C08,6,230110C08,2015104412,a00ab,6,3,9.8,4,5,38,,7,8,7,8,540,-3,56,41,01:33.1,2023/1/10,502,8,8,ê∞,1,‚c,2,ç∑Çµ,43,42.5,39,40.5,38,0.4,0.3,0.233,0.2,0.18,0.377
230110C08,7,230110C08,2012103538,5615,7,3,18.2,6,4,41,,5,5,5,5,536,-4,56,41.4,01:32.8,2023/1/10,502,8,8,ê∞,1,‚c,2,ç∑Çµ,40,40.5,35,32.25,33,0.5,0.35,0.3,0.275,0.24,0.442
230110C08,8,230110C08,2016101704,a03e2,8,2,3.9,2,7,31,,3,2,2,3,495,3,56,42.3,01:33.7,2023/1/10,502,8,8,ê∞,1,‚c,2,êÊçs,53,22,27.667,25,24.8,0.2,0.3,0.3,0.3,0.34,0.717
230110D06,1,230110D06,2020101907,5328,1,3,2.3,2,3,19,,1,1,1,1,424,-8,54,40.6,01:34.1,2023/1/10,202,8,6,ê∞,1,ó«,1,ç∑Çµ,31,37.5,36.333,36,31.6,0.7,0.5,0.467,0.55,0.54,0.442
230110D06,2,230110D06,2020104692,5639,2,3,7.7,3,1,22,,2,2,2,3,428,2,55,40.1,01:33.8,2023/1/10,202,8,6,ê∞,1,ó«,1,ç∑Çµ,31,21.5,17.333,12.5,11.2,0.4,0.4,0.367,0.425,0.44,0.424
230110D06,4,230110D06,2020104063,5581,4,3,36,5,6,-1,,8,7,5,5,463,-1,55,41.6,01:35.9,2023/1/10,202,8,6,ê∞,1,ó«,1,ç∑Çµ,7,4.5,11.667,17.75,17.4,0.3,0.3,0.233,0.25,0.24,0.435
230110D06,7,230110D06,2020102423,5628,7,3,12.6,4,4,12,,6,7,5,4,413,-7,54,40.2,01:34.7,2023/1/10,202,8,6,ê∞,1,ó«,1,ç∑Çµ,31,21,23.333,22.25,24.8,0,0,0.067,0.1,0.12,0.431
230110D06,8,230110D06,2020106886,a0259,8,3,269.8,8,8,-20,,5,4,4,7,406,2,54,43.6,01:37.6,2023/1/10,202,8,6,ê∞,1,ó«,1,ç∑Çµ,-34,-30,-20.333,-28.75,-38.6,0.1,0.2,0.133,0.1,0.08,0.369
230110M02,1,230110M02,2019100013,5577,1,4,19.6,4,3,4,,4,4,4,,482,4,56,41.8,01:35.4,2023/1/10,301,8,2,ê∞,1,ó«,1,í«çû,-43,-13.5,-5.333,-3.5,2.8,0.3,0.2,0.267,0.325,0.26,0.192
230110M02,2,230110M02,2019103166,a0199,2,3,28.2,5,6,-7,,6,6,6,,449,0,56,42,01:36.3,2023/1/10,301,8,2,ê∞,1,ó«,1,ç∑Çµ,7,6,-5.667,-7,-3.8,0.2,0.2,0.2,0.2,0.2,0.385
230110M02,3,230110M02,2019106408,a03fd,3,4,43.7,7,8,-28,,7,7,8,,374,-3,52,42.5,01:38.2,2023/1/10,301,8,2,ê∞,1,ó«,1,í«çû,-16,-22.5,-28,-30.5,-27.8,0.3,0.2,0.233,0.275,0.26,0.218
230110M02,4,230110M02,2019105035,5332,4,3,36.7,6,4,1,,5,5,5,,401,-9,54,41.9,01:35.6,2023/1/10,301,8,2,ê∞,1,ó«,1,ç∑Çµ,-8,-3,-4,-7,-7,0.3,0.35,0.3,0.275,0.22,0.378
230110M02,6,230110M02,2019109037,a01b4,6,3,129.1,8,7,-20,,8,7,7,,446,-4,54,41.6,01:37.5,2023/1/10,301,8,2,ê∞,1,ó«,1,ç∑Çµ,-9,-19,-18.667,-17.25,-13,0.1,0.1,0.2,0.2,0.16,0.423
230110M03,1,230110M03,2019105801,5558,1,3,4.2,3,3,25,,6,5,3,,463,3,54,40,01:33.5,2023/1/10,301,8,3,ê∞,1,ó«,1,ç∑Çµ,39,33,35,30.5,28.8,0.4,0.4,0.467,0.5,0.46,0.35
230110M03,2,230110M03,2019104696,5332,2,3,9.1,5,5,15,,8,3,5,,489,-1,56,41.1,01:34.4,2023/1/10,301,8,3,ê∞,1,ó«,1,ç∑Çµ,-6,9.5,15.333,19.25,24.4,0.3,0.3,0.267,0.25,0.22,0.385
230110M03,4,230110M03,2018103911,5634,4,3,72.5,7,6,10,,7,7,6,,453,0,54,41.1,01:34.8,2023/1/10,301,8,3,ê∞,1,ó«,1,ç∑Çµ,7,10.5,3.333,4.75,4.8,0.2,0.3,0.3,0.325,0.34,0.378
230110M03,5,230110M03,2019106754,a01ef,5,3,228.9,8,7,1,,5,8,8,,401,-3,54,41.7,01:35.6,2023/1/10,301,8,3,ê∞,1,ó«,1,ç∑Çµ,-6,4,2.667,2.5,2.4,0.1,0.15,0.1,0.15,0.16,0.45
230110M03,6,230110M03,2019106733,a03fd,6,3,13.9,6,8,-16,,1,4,7,,427,-2,52,44.3,01:37.1,2023/1/10,301,8,3,ê∞,1,ó«,1,ç∑Çµ,21,-0.5,4.667,-1.5,-1.2,0.3,0.2,0.233,0.275,0.24,0.423
230110M03,8,230110M03,2019106296,5635,8,3,4.3,4,2,31,,3,6,4,,414,-7,54,39.5,0:01:33,2023/1/10,301,8,3,ê∞,1,ó«,1,ç∑Çµ,30,20,19.333,15,12.4,0.2,0.3,0.367,0.35,0.3,0.406
230110M05,1,230110M05,2019102624,5171,1,2,4,2,3,30,,3,4,3,,459,6,56,41,01:33.1,2023/1/10,301,8,5,ê∞,1,ó«,1,êÊçs,31,35,32.333,25.5,24,0.5,0.5,0.6,0.575,0.58,0.467
230110M05,2,230110M05,2019105812,5634,2,3,30.6,6,5,25,,4,3,4,,457,1,54,41.5,01:33.5,2023/1/10,301,8,5,ê∞,1,ó«,1,ç∑Çµ,24,24.5,24.333,25,23.6,0.1,0.3,0.3,0.325,0.3,0.385
230110M05,3,230110M05,2019102637,5635,3,3,8.7,4,2,31,,5,5,5,,463,0,52,39.7,0:01:33,2023/1/10,301,8,5,ê∞,1,ó«,1,ç∑Çµ,29,27,30.333,27,28,0.3,0.3,0.4,0.375,0.32,0.44
230110M05,4,230110M05,2016103803,a027b,4,4,220.4,8,7,-10,,7,7,7,,521,8,56,42.3,01:36.6,2023/1/10,301,8,5,ê∞,1,ó«,1,í«çû,6,-6.5,-5.667,-8,-9.4,0.3,0.2,0.167,0.2,0.2,0.208
230110M05,6,230110M05,2017105774,a023e,6,2,8.7,3,4,28,,1,1,2,,474,-1,56,41.6,01:33.2,2023/1/10,301,8,5,ê∞,1,ó«,1,êÊçs,23,6,17,21.75,25.8,0.1,0.05,0.133,0.125,0.18,0.5
230110M05,7,230110M05,2017101469,a01b4,7,4,176.7,7,8,-15,,8,8,8,,384,-1,54,41.7,0:01:37,2023/1/10,301,8,5,ê∞,1,ó«,1,í«çû,-9,-7.5,-14.333,-16,-13.4,0.1,0.1,0.167,0.175,0.16,0.243
230110M05,8,230110M05,2019101191,5608,8,3,11.5,5,6,17,,6,6,6,,415,-1,51,40.3,01:34.2,2023/1/10,301,8,5,ê∞,1,ó«,1,ç∑Çµ,30,30.5,26,25.75,28.6,0.4,0.3,0.233,0.175,0.16,0.406
230110M08,1,230110M08,2017109014,5332,1,4,64.4,8,6,8,,8,8,8,,435,-3,54,40.1,0:01:35,2023/1/10,301,8,8,ê∞,1,ó«,1,í«çû,14,9,12,6.5,5.4,0.2,0.35,0.267,0.275,0.24,0.192
230110M08,2,230110M08,2015102294,5300,2,3,7.2,3,2,33,,1,1,1,,474,-16,54,40.4,01:32.8,2023/1/10,301,8,8,ê∞,1,ó«,1,ç∑Çµ,17,16.5,16.333,19.25,19.2,0.2,0.2,0.233,0.275,0.26,0.385
230110M08,3,230110M08,2018109104,5637,3,4,44.3,6,5,9,,7,7,7,,437,-6,51,40.6,01:34.9,2023/1/10,301,8,8,ê∞,1,ó«,1,í«çû,-3,6.5,9,11.5,8,0.1,0.05,0.133,0.125,0.14,0.218
230110M08,4,230110M08,2017106223,5463,4,4,57,7,4,13,,5,5,4,,433,-4,54,41.7,01:34.6,2023/1/10,301,8,8,ê∞,1,ó«,1,í«çû,9,12.5,9.333,9.5,1.6,0.3,0.35,0.3,0.3,0.3,0.208
230110M08,5,230110M08,2019100744,a027b,5,4,3,2,3,17,,6,4,3,,446,-1,54,41.1,01:34.2,2023/1/10,301,8,8,ê∞,1,ó«,1,í«çû,30,36,27,25.5,23.2,0.4,0.25,0.167,0.2,0.2,0.301
230110M08,6,230110M08,2019105956,410,6,3,1.5,1,1,35,,4,2,1,,412,-2,54,39.9,01:32.6,2023/1/10,301,8,8,ê∞,1,ó«,1,ç∑Çµ,17,27.5,19.667,22.75,26,0.3,0.45,0.433,0.5,0.52,0.423
230110M08,7,230110M08,2018103943,5638,7,2,39.5,5,8,0,,2,3,5,,476,0,54,43.2,01:35.7,2023/1/10,301,8,8,ê∞,1,ó«,1,êÊçs,-25,-12,-6.667,-2.25,-4.6,0.2,0.2,0.267,0.275,0.3,0.457
230110M08,8,230110M08,2016105158,5521,8,3,17.9,4,7,5,,3,6,6,,464,-4,54,42.6,01:35.3,2023/1/10,301,8,8,ê∞,1,ó«,1,ç∑Çµ,-2,6,9,3,5,0.3,0.3,0.233,0.275,0.32,0.406
230110M09,1,230110M09,2019100920,a01ef,1,3,2.7,2,3,48,,1,1,1,,494,4,54,40,01:31.5,2023/1/10,301,8,9,ê∞,1,ó«,1,ç∑Çµ,63,59.5,58,54.75,55,0.2,0.15,0.133,0.15,0.16,0.35
230110M09,2,230110M09,2018101015,5558,2,3,5.7,3,2,51,,5,5,3,,472,-1,56,38.9,01:31.2,2023/1/10,301,8,9,ê∞,1,ó«,1,ç∑Çµ,54,51.5,33.667,33,31.2,0.6,0.4,0.467,0.5,0.48,0.385
230110M09,3,230110M09,2017100814,5634,3,3,39.5,7,6,39,,5,7,7,,415,2,54,40,01:32.3,2023/1/10,301,8,9,ê∞,1,ó«,1,ç∑Çµ,42,45.5,46.333,34.75,34.6,0.1,0.25,0.267,0.325,0.28,0.44
230110M09,4,230110M09,2016105892,5370,4,3,2.2,1,1,51,,4,2,2,,480,-2,54,39.3,01:31.2,2023/1/10,301,8,9,ê∞,1,ó«,1,ç∑Çµ,44,44.5,42.333,49,52.2,0.3,0.25,0.2,0.25,0.28,0.378
230110M09,5,230110M09,2019102717,5489,5,4,70.2,8,8,35,,8,8,8,,395,-4,54,39.1,01:32.6,2023/1/10,301,8,9,ê∞,1,ó«,1,í«çû,31,40.5,37.667,38.75,37.6,0.4,0.35,0.4,0.45,0.44,0.301
230110M09,6,230110M09,2016102883,5521,6,3,15.2,6,7,36,,2,3,3,,450,9,56,40.8,01:32.5,2023/1/10,301,8,9,ê∞,1,ó«,1,ç∑Çµ,55,37.5,40.667,45.25,48.6,0.3,0.25,0.233,0.275,0.3,0.423
230110M09,7,230110M09,2015103077,5088,7,3,12.7,5,5,39,,3,4,3,,536,-3,56,40.4,01:32.3,2023/1/10,301,8,9,ê∞,1,ó«,1,ç∑Çµ,52,51.5,47.333,42.5,40.2,0.6,0.35,0.4,0.3,0.24,0.419
230110M09,8,230110M09,2017100972,5637,8,2,10.4,4,4,43,,7,6,6,,410,1,51,39.2,01:31.9,2023/1/10,301,8,9,ê∞,1,ó«,1,êÊçs,46,44.5,46.333,47.5,43,0,0.05,0.133,0.125,0.12,0.542
230111C03,1,230111C03,2019106555,5481,1,4,25.9,6,4,5,,6,6,5,4,426,-1,54,42,01:50.8,2023/1/11,503,8,3,ê∞,1,‚c,2,í«çû,1,2,1,2.25,7,0.4,0.4,0.367,0.325,0.28,0.324
230111C03,3,230111C03,2019102116,a02dc,3,4,96.3,8,6,-11,,4,3,4,5,455,0,54,43.8,01:52.4,2023/1/11,503,8,3,ê∞,1,‚c,2,í«çû,2,-15,-12.667,-3.75,1.6,0,0.15,0.233,0.35,0.3,0.239
230111C03,6,230111C03,2016103459,a02f8,6,3,23.8,5,8,-17,,2,2,3,6,464,1,56,44.4,0:01:53,2023/1/11,503,8,3,ê∞,1,‚c,2,ç∑Çµ,10,-4,-10.667,-5.75,1.2,0.5,0.35,0.4,0.3,0.32,0.37
230111C03,7,230111C03,2019103170,a01ad,7,4,60.3,7,5,-4,,8,8,8,7,479,2,56,42.2,01:51.7,2023/1/11,503,8,3,ê∞,1,‚c,2,í«çû,10,-10.5,-5.667,-2,6.8,0.2,0.15,0.133,0.225,0.24,0.375
230111C03,8,230111C03,2019101183,5600,8,2,12.9,4,7,-15,,5,5,6,8,379,-6,54,43.8,01:52.8,2023/1/11,503,8,3,ê∞,1,‚c,2,êÊçs,18,12,7.333,8.5,12.8,0.3,0.3,0.333,0.3,0.3,0.259
230111M02,1,230111M02,2017101939,5602,1,3,14.7,4,8,-3,,4,6,7,,530,7,56,42,01:35.5,2023/1/11,301,8,2,ê∞,1,ó«,1,ç∑Çµ,-11,10.5,16.667,17,13,0.4,0.25,0.367,0.275,0.28,0.35
230111M02,2,230111M02,2018105982,a027b,2,2,21.8,5,5,8,,5,5,5,,377,1,56,41.1,01:34.6,2023/1/11,301,8,2,ê∞,1,ó«,1,êÊçs,15,12.5,17.667,8,8,0.4,0.3,0.2,0.225,0.22,0.459
230111M02,3,230111M02,2018101473,5608,3,4,32.7,7,4,14,,2,4,4,,398,-5,51,41.1,0:01:34,2023/1/11,301,8,2,ê∞,1,ó«,1,í«çû,27,24,19,18.75,16,0.4,0.25,0.2,0.175,0.16,0.218
230111M02,4,230111M02,2019106259,5489,4,3,2,1,2,25,,7,2,3,,447,1,54,39.8,01:33.1,2023/1/11,301,8,2,ê∞,1,ó«,1,ç∑Çµ,20,20,22.667,23,26.6,0.4,0.35,0.4,0.45,0.42,0.378
230111M02,5,230111M02,2019100199,5558,5,3,2.7,2,1,26,,3,2,1,,448,3,54,39.9,0:01:33,2023/1/11,301,8,2,ê∞,1,ó«,1,ç∑Çµ,36,30.5,33.667,33.25,31.6,0.7,0.45,0.5,0.525,0.52,0.45
230111M02,6,230111M02,2017100855,5521,6,4,26.6,6,6,3,,8,7,6,,429,0,56,41.3,0:01:35,2023/1/11,301,8,2,ê∞,1,ó«,1,í«çû,1,15.5,18,17.5,15.4,0.3,0.15,0.233,0.225,0.28,0.233
230111M02,7,230111M02,2015102050,5332,7,4,117.9,8,7,0,,6,8,8,,478,0,56,41.4,01:35.3,2023/1/11,301,8,2,ê∞,1,ó«,1,í«çû,6,10.5,11.333,10.5,5.4,0.2,0.3,0.267,0.275,0.24,0.243
230111M02,8,230111M02,2019100843,a01e5,8,3,4.9,3,3,22,,1,1,1,,455,2,56,40.6,01:33.3,2023/1/11,301,8,2,ê∞,1,ó«,1,ç∑Çµ,31,30.5,31,28.25,23.2,0.2,0.5,0.533,0.45,0.46,0.406
230111M03,1,230111M03,2019104671,a01e5,1,3,1.3,1,1,39,,1,1,1,,402,2,54,39,01:31.8,2023/1/11,301,8,3,ê∞,1,ó«,1,ç∑Çµ,42,46.5,43,42,41.4,0.3,0.5,0.567,0.475,0.46,0.35
230111M03,2,230111M03,2019102332,5489,2,2,3.1,2,3,25,,4,3,3,,449,1,54,39.9,01:33.1,2023/1/11,301,8,3,ê∞,1,ó«,1,êÊçs,28,20,21.333,25,29.8,0.5,0.4,0.433,0.45,0.42,0.459
230111M03,3,230111M03,2017101080,5632,3,4,74.4,6,5,16,,5,5,5,,450,-4,55,40.4,01:33.9,2023/1/11,301,8,3,ê∞,1,ó«,1,í«çû,24,12,15,15.25,10,0.2,0.1,0.133,0.2,0.22,0.218
230111M03,4,230111M03,2019104230,5088,4,3,19.3,4,2,29,,3,2,2,,455,1,54,39.8,01:32.7,2023/1/11,301,8,3,ê∞,1,ó«,1,ç∑Çµ,23,26,20.667,22.25,18.2,0.4,0.3,0.333,0.3,0.24,0.378
230111M03,5,230111M03,2018104006,5637,5,4,39.4,5,7,13,,7,7,7,,445,-6,53,39.9,01:34.1,2023/1/11,301,8,3,ê∞,1,ó«,1,í«çû,21,21.5,22.667,17.75,17.8,0,0.05,0.067,0.125,0.12,0.301
230111M03,6,230111M03,2017105538,5635,6,4,88.9,7,8,-11,,8,8,8,,436,0,54,39.8,01:36.2,2023/1/11,301,8,3,ê∞,1,ó«,1,í«çû,2,-2.5,5.667,6,2.4,0.3,0.3,0.4,0.4,0.34,0.233
230111M03,7,230111M03,2016106119,a01ef,7,4,109.7,8,4,18,,2,4,4,,438,1,54,40.7,01:33.7,2023/1/11,301,8,3,ê∞,1,ó«,1,í«çû,17,8,11.333,13.75,12.4,0.3,0.25,0.2,0.2,0.2,0.243
230111M03,8,230111M03,2016106324,5558,8,4,16.3,3,6,13,,6,6,6,,470,-1,56,40.3,01:34.1,2023/1/11,301,8,3,ê∞,1,ó«,1,í«çû,24,19,17,20.25,16.8,0.7,0.5,0.5,0.525,0.54,0.298
230111M07,3,230111M07,2020100127,5332,3,3,215.4,8,8,-4,,3,5,7,,431,-15,54,42.1,01:35.6,2023/1/11,301,8,7,ê∞,1,ó«,1,ç∑Çµ,0,-3,-9,-7.5,-11,0.1,0.2,0.267,0.275,0.24,0.44
230111M07,5,230111M07,2020100615,a01e5,5,3,34.1,7,6,9,,1,3,5,,394,-2,54,41.4,01:34.5,2023/1/11,301,8,7,ê∞,1,ó«,1,ç∑Çµ,9,6,4.333,4,0.4,0.5,0.5,0.6,0.525,0.48,0.45
230111M07,6,230111M07,2020101448,5634,6,3,17.7,4,4,16,,2,2,3,,389,-4,54,40.6,01:33.9,2023/1/11,301,8,7,ê∞,1,ó«,1,ç∑Çµ,29,20,25,17,17.8,0.2,0.25,0.267,0.275,0.3,0.423
230111M08,2,230111M08,2020101669,5332,2,4,2.8,2,1,44,,1,1,1,,483,-2,56,39.8,01:31.4,2023/1/11,301,8,8,ê∞,1,ó«,1,í«çû,48,43,41.333,42.75,41.8,0.1,0.2,0.267,0.25,0.24,0.249
230111M08,7,230111M08,2020100509,5634,7,3,36.3,7,7,17,,3,6,7,,441,-4,54,41.8,01:33.8,2023/1/11,301,8,8,ê∞,1,ó«,1,ç∑Çµ,24,24,28.667,29,30.6,0.2,0.2,0.267,0.25,0.3,0.419
230111M08,8,230111M08,2020102413,5635,8,3,30.3,5,4,25,,4,4,5,,494,2,52,41.1,01:33.1,2023/1/11,301,8,8,ê∞,1,ó«,1,ç∑Çµ,34,25,28.667,28.75,23.6,0.3,0.3,0.333,0.4,0.34,0.406
230111U11,1,230111U11,2020103179,5455,1,3,8.3,5,4,53,,6,5,7,7,475,-5,56,40.8,01:37.8,2023/1/11,103,8,11,ê∞,1,ó«,1,ç∑Çµ,66,68.5,70,66,61.4,0.1,0.35,0.4,0.4,0.34,0.25
230111U11,3,230111U11,2020105106,5380,3,3,22,7,3,57,,8,8,6,3,483,7,56,40.2,01:37.4,2023/1/11,103,8,11,ê∞,1,ó«,1,ç∑Çµ,42,59,58,58,59.8,0.4,0.5,0.533,0.525,0.54,0.304
230111U11,4,230111U11,2020102495,5404,4,3,26.1,8,5,51,,5,6,5,4,444,3,56,40.9,01:37.9,2023/1/11,103,8,11,ê∞,1,ó«,1,ç∑Çµ,66,51.5,48.667,52,49.2,0.4,0.55,0.467,0.5,0.46,0.438
230111U11,7,230111U11,2020105839,5524,7,1,1.8,1,1,64,,3,3,2,2,478,-1,56,40,01:36.7,2023/1/11,103,8,11,ê∞,1,ó«,1,ì¶Ç∞,57,64,64,61,60,0.4,0.35,0.367,0.35,0.38,0.667
230111U11,8,230111U11,2020102300,5595,8,2,5.9,2,8,-7,,2,2,8,8,443,5,56,46.8,01:43.5,2023/1/11,103,8,11,ê∞,1,ó«,1,êÊçs,58,57.5,54.333,52.25,50,0.4,0.25,0.3,0.325,0.3,0.429
230112D02,1,230112D02,2016103443,5580,1,3,14.9,5,6,7,,1,1,2,2,457,-7,54,41.6,02:11.6,2023/1/12,204,8,2,ê∞,1,ó«,1,ç∑Çµ,-6,7.5,5.333,6.75,11.4,0.1,0.2,0.233,0.275,0.24,0.467
230112D02,2,230112D02,2015101109,5328,2,3,4.1,2,4,12,,2,2,3,5,486,0,56,41,02:11.1,2023/1/12,204,8,2,ê∞,1,ó«,1,ç∑Çµ,7,17.5,16.333,16.75,13.2,0.2,0.35,0.367,0.4,0.44,0.5
230112D02,3,230112D02,2017104992,5646,3,3,4.8,3,2,21,,3,3,5,2,476,2,56,39.7,02:09.9,2023/1/12,204,8,2,ê∞,1,ó«,1,ç∑Çµ,-4,14.5,17.333,18.5,19.2,0.4,0.3,0.333,0.325,0.36,0.296
230112D02,4,230112D02,2016103692,5597,4,3,50.7,6,8,3,,6,6,7,7,471,-1,56,41,02:12.2,2023/1/12,204,8,2,ê∞,1,ó«,1,ç∑Çµ,-1,4.5,4,2.5,3.6,0.3,0.45,0.367,0.3,0.26,0.474
230112D02,5,230112D02,2018109031,a0395,5,3,51.2,7,3,17,,5,5,4,4,493,3,56,39.9,02:10.4,2023/1/12,204,8,2,ê∞,1,ó«,1,ç∑Çµ,-4,-1.5,-1,0.5,4.4,0.1,0.2,0.3,0.25,0.3,0.35
